platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating,reviews_count
Stepik,Databases,https://stepik.org/course/197817/,Основы Flutter: путь от Новичка до Профи,"🔥 Хочешь стать Flutter-джедаем, но не знаешь, с чего начать?
Этот курс — твой билет в мир мобильной разработки! Здесь нет скучных лекций — только практика, тесты и реальный проект — Тетрис, который ты будешь прокачивать от версии v0 до полноценного приложения с анимацией, сетью и даже локализацией!",ru,normal,466,2999 ₽,,Станислав Чернышев;Станислав Ильин;Юрий Петров;Павел Гершевич,0.0,0
Stepik,Databases,https://stepik.org/course/190100/,Многопоточный Python,"Курс от двукратного лауреата премии🏆Stepik Awards в престижных номинациях: 🥇""Прорыв Года"" и 🥇""Лучший платный курс"". Курс содержит всё что вам необходимо знать о multithreading в python, от простых до продвинутых тем. Запишитесь сегодня, чтобы уже завтра начать использовать многопоточность в своих приложениях.",ru,easy,1740,3500 ₽,Certificate,Павел Хошев,4.854166666666667,48
Stepik,Databases,https://stepik.org/course/182389/,Java Тренажер,"Курс включает в себя разнообразные практические задачи по программированию, которые помогут улучшить ваш уровень программирования на Java. В рамках курса вы столкнетесь как с традиционными задачами, так и с теми, которые часто встречаются на собеседованиях в крупных компаниях, таких как Google, Shopify, Autodesk, Netflix и Philips. Это поможет вам разносторонне развить свои навыки работы с переменными, типами данных, условными конструкциями, циклами, функциями и различными алгоритмами.",ru,normal,17645,-,,IT Guru,4.863636363636363,22
Stepik,Databases,https://stepik.org/course/175243/,Проектирование архитектуры и интеграций (API / брокеры) сервисов,"Вы отработаете на практике проектирование архитектуры веб-сервиса и интеграций с нуля. Соберёте требования (ФТ и НФТ), решите архитектурные вопросы (стиль, база данных, масштабирование), настроите межсервисные взаимодействия API (от gRPC и REST, до WS и Webhook) или брокеры сообщений (Kafka / MQ), задокументируете их в Swagger и опишите инфраструктуру вашего проекта.",ru,easy,1481,13990 ₽,Certificate,Глеб Учитель,4.666666666666667,24
Stepik,Databases,https://stepik.org/course/172812/,Введение в язык программирования Go (Golang),"Данный курс «Введение в язык программирования Go» предоставляет начинающим программистам комплексное представление об особенностях данного языка. Материал излагается последовательно и подкрепляется подробными объяснениями и многочисленными практическими примерами, что позволяет уверенно освоить фундаментальные концепции и приступить к созданию собственных приложений на Go.",ru,easy,1270,-,Certificate,Gleb Dontsov,5.0,8
Stepik,Databases,https://stepik.org/course/134850/,Самый полный курс по JavaScript для начинающих программистов,"🏅 Признан одним из лучших курсов 2023 года и неизменно входит в топ бестселлеров!

Самый полный курс по JavaScript для начинающих программистов на платформе Stepik! Этот курс идеально подходит для программистов, которые хотят изучить основы языка программирования JavaScript. В ходе курса вы узнаете основные концепции языка, включая переменные, типы данных, условные конструкции, циклы, функции и объекты. Курс включает в себя большое количество практических заданий, которые помогут закрепить знания.",ru,easy,2025,2999 ₽,Certificate,IT Guru,4.797297297297297,74
Stepik,Databases,https://stepik.org/course/132225/,SQL Introduction,"SQL is a Structured Query Language designed specifically for managing and manipulating data stored in relational databases. In this course, you will learn the key features of SQL and how to work with SQL Databases.",en,easy,7133,-,Certificate,IT Guru,4.748917748917749,231
Stepik,Databases,https://stepik.org/course/124505/,Тестирование на практике - базовый курс,"Данный курс направлен на то, чтобы научить слушателя азам работы тестировщика с обязательным практическим заданием на каждое реальное рабочее поведение тестировщика. На основании отзывов - наши практические задания на столько просты и понятны, что справится даже тот, кто ничего в тестировании не знает.

Сложность материала возрастает по мере прохождения курса. В процессе выполнения шагов курса решаются практические задачи из реальных тестовых заданий вакансий HHRU и рабочих будней тестировщиков.",ru,easy,8887,-,,Камиль Сабуев;Владимир Халяпин,4.522222222222222,90
Stepik,Databases,https://stepik.org/course/122149/,PRO C#. Базы данных,"Поработаем с базой данных MySQL тремя способами: напрямую, через ADO.NET и через Entity Framework Core. В курсе будем делать базу данных Stepik, а также приложение Stepik.",ru,normal,325,14900 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,5.0,7
Stepik,Databases,https://stepik.org/course/99527/,Apache Airflow для аналитика,"Этот курс будет полезен всем кто работает с данными, и хочет познакомиться с новым инструментом. Airflow это, де факто, стандарт современного ETL, многие крупные компании уже внедрили его в свои процессы.",ru,,2373,3990 ₽,Certificate,Дмитрий Новиков,4.867469879518072,83
Stepik,Databases,https://stepik.org/course/97207/,Практический курс для новичков по SQL и PostgreSQL,"Программирование баз данных: с СУБД PostgreSQL и языком SQL: теория и практика с разборами ДЗ. Все знания, которые вы получите на курсе легко применимы и к другим СУБД, таким как MySQL, Microsoft SQL Server, Oracle.",ru,easy,3572,2490 ₽,Certificate,Илья Фофанов,4.5,72
Stepik,Databases,https://stepik.org/course/256721/,SQL & Python,"Курс «Основы SQL и работа с базами данных в Python и PostgreSQL» предназначен для начинающих.
Вы узнаете, как создавать таблицы, писать SQL-запросы, фильтровать и объединять данные.
Во второй части курса изучите работу с PostgreSQL в pgAdmin и подключение из Python через библиотеку psycopg2.
Практические задачи помогут закрепить материал и подготовиться к работе с реальными базами данных в веб-проектах.",ru,,463,-,,Вероника Здерева,4.428571428571429,7
Stepik,Databases,https://stepik.org/course/253550/,Курс по модулям в Python: os и sys,"Хотите, чтобы ваши Python-скрипты вышли за пределы простой обработки данных и начали взаимодействовать с компьютером? Устали вручную переименовывать файлы, сортировать загрузки или запускать скрипты с одними и теми же данными внутри кода?
Этот курс — ваше руководство по встроенным модулям os и sys. Вы научитесь управлять файлами и папками, читать аргументы командной строки и получать информацию о системе.",ru,normal,470,-,,Александр Заплавный,5.0,13
Stepik,Databases,https://stepik.org/course/249741/,Linux с нуля: пошаговый и понятный курс,"Этот курс шаг за шагом проведёт вас через ключевые концепции Linux, начиная с самых основ. Всё доступно, наглядно и с практикой.",ru,easy,121,5900 ₽,Certificate,Andrey Balandin;Nikolay V;Phillip Compeau;Aleksey Kladov;Nikolay Vyahhi;Rill Shikhanov;Mike Rayko;James Jensen;Артем Сущев;Alexandra Fedosova;Kai Zhang;Александр Куликов;Alexander Vints;Olga Botvinnik;Наталья Гинзбург;Nikolay V;Natalia Belyaeva;User 18;Mark Mammel;Ciel Avenir,4.9,10
Stepik,Databases,https://stepik.org/course/247417/,Продвинутый FastAPI для продолжающих,"Освойте продвинутый FastAPI: версионирование API, сложные модели Pydantic, работу с файлами, архитектурные паттерны (Clean Architecture, Onion Architecture), микросервисы (HTTP, RabbitMQ, API Gateway), оптимизацию (кэширование, Rate Limiting, OpenTelemetry) и комплексное тестирование. Постройте высокопроизводительные и масштабируемые API. Внимание, данный курс не содержит ни минуты видео!",ru,normal,536,3990 ₽,Certificate,Илья Перминов,4.666666666666667,9
Stepik,Databases,https://stepik.org/course/241870/,Системный аналитик Junior,"Базовый курс для начального понимания роли СА и его функционала, структуры требований к ПО, их видов, Баз Данных. Также в конце вам будет предоставлен план развития вас как СА. ",ru,easy,3390,-,,rly it,4.805555555555555,72
Stepik,Databases,https://stepik.org/course/230632/,Data Warehouse Analytics Engineer (DWH) на базе dbt,"Изучите один из самых востребованных инструментов аналитики, решая сложные практические задачи, научитесь DataOps-практикам, постройте хранилище данных на базе dbt, подготовьте и проанализируйте данные.",ru,hard,224,-,,Инженерка Тех,0.0,0
Stepik,Databases,https://stepik.org/course/230224/,Docker простым языком,Ультимативный курс по Docker c понятной теорией и упором на практику. Овладейте Docker с 0 до Middle-уровня,ru,easy,723,2900 ₽,Certificate,Матвей Чудневцев;Михаил Новичихин,4.181818181818182,11
Stepik,Databases,https://stepik.org/course/215591/,Разработка AI/LLM-приложений на Python: от идеи до релиза,"Курс ""Разработка AI/LLM-приложений на Python: от идеи до релиза"" предоставляет слушателям возможность пройти через полный цикл создания AI-продукта: от идеи до релиза. В курсе вы познакомитесь с моделями от MistralAI (доступный аналог OpenAI) и OpenRouter, LangChain+LangGraph, Arize Phoenix, Chainlit, FastAPI, PostgreSQL, Qdrant, Docker и т.д.
Попрактиковаться и получить ревью вы сможете в LLM Simulator!",ru,normal,3945,-,,Даниил Соловьев,5.0,10
Stepik,Databases,https://stepik.org/course/214876/,C programming and program execution (for LLP2024),"""C Programming and Program Execution"" is a comprehensive course designed to introduce students to the fundamentals of the C programming language and the process of program execution. This course covers essential topics such as basic syntax, data types, control structures, functions, arrays, pointers, and memory management in C. ",en,,423,-,,Игорь Жирков,4.833333333333333,6
Stepik,Databases,https://stepik.org/course/201213/,SQL практикум. SELECT запросы от А до Я (часть 2),Учимся писать SELECT запросы к базе данных. Только SELECT запросы. Всё про SELECT запросы.,ru,easy,2221,1150 ₽,Certificate,Pragmatic Programmer,4.861111111111111,72
Stepik,Databases,https://stepik.org/course/199534/,Advanced\Расширенный Power Query для бизнес-пользователей,Данный курс - аналог курса автора на платформе UDEMY. В нем изложена практика использования расширенных возможностей Power Query (вкл. основы языка М) для Excel и Power BI,ru,normal,630,1790 ₽,Certificate,Никита Сергеев,5.0,13
Stepik,Databases,https://stepik.org/course/189305/,JavaScript Тесты,"Курс предназначен для проверки знаний JavaScript и подготовки к собеседованиям на позицию JavaScript-разработчиков!  В рамках этого курса вы сможете оценить свои навыки по различным темам. Каждый вопрос снабжен вариантами ответа, из которых нужно выбрать правильный. Кроме того, к каждому вопросу прикреплены подсказки и разъяснения, чтобы облегчить процесс решения и понимания.",ru,normal,8359,-,,IT Guru,4.896,125
Stepik,Databases,https://stepik.org/course/186513/,Go (Golang) Турбо,"! Самый полный курс практики по Go ! 500+ тестовых и практических задач. С решениями и объяснениями. Есть задачи с собеседований.
",ru,easy,197,1500 ₽,Certificate,Golang Time,5.0,3
Stepik,Databases,https://stepik.org/course/179999/,Django REST Framework (DRF) для начинающих,"Этот курс предназначен для разработчиков, желающих освоить создание высокопроизводительных и масштабируемых REST API с использованием мощного фреймворка Django REST Framework (DRF). Вы пройдете путь от базовых концепций API до реализации сложного проекта интернет-магазина и изучения продвинутых техник DRF. Внимание, данный курс не содержит ни минуты видео!",ru,easy,333,2999 ₽,Certificate,Илья Перминов,5.0,14
Stepik,Databases,https://stepik.org/course/178846/,Делаем свой AI-продукт на базе ChatGPT и других LLM. Версия 2.0,"🤖 На курсе даются базовые и продвинутые техники работы с ChatGPT-like моделями. Разбирается их использование для личных или бизнес целей в виде готового сервиса.
Курс значительно обновлён и переработан в июле 2025 года, также добавлен дополнительный материал.",ru,easy,1604,4900 ₽,Certificate,Алерон 🍕 Миленькин;Иван Александров,4.951219512195122,82
Stepik,Databases,https://stepik.org/course/170777/,Асинхронный Python,"Курс победитель 🏆Stepik Awards в номинации ""Лучший платный курс"". Курс содержит всё, что вам нужно знать о asyncio в Python, от основ до продвинутых тем. Вы получите доступ к обширному набору материалов и задач, которые постоянно обновляются и дополняются, чтобы оставаться актуальными и полезными.


Не упустите свой шанс стать частью нашего сообщества. Запишитесь на курс уже сегодня и начните свое путешествие в мир асинхронного Python!",ru,easy,3844,4500 ₽,Certificate,Павел Хошев,4.755813953488372,172
Stepik,Databases,https://stepik.org/course/170591/,Проектирование архитектуры и интеграций сервисов (полный тариф),"Вы отработаете на практике проектирование архитектуры веб-сервиса и интеграций с нуля. Соберёте требования (ФТ и НФТ), решите архитектурные вопросы (стиль, база данных, масштабирование), настроите межсервисные взаимодействия API (от gRPC и REST, до WS и Webhook) или брокеры сообщений (Kafka / MQ), задокументируете их в Swagger и опишите инфраструктуру вашего проекта. Поддержка преподавателя и задачи с проверкой. Построение карьеры в IT - от понимания кто такой HR до трудоустройства. Воркшопы с экспертами.",ru,easy,305,44000 ₽,Certificate,Глеб Учитель,4.764705882352941,17
Stepik,Databases,https://stepik.org/course/127822/,Продвинутый python: заряди свои батарейки,"Данный курс позволит вам познакомиться со всеми основными модулями стандартной библиотеке python (за исключением модулей asyncio, multiprocessing, threading)

Вы получите массу новых знаний, решите уйму задач на программирование, причем задания будут как по написанию функций,  так и созданию классов, что требует знание ООП.",ru,normal,786,1699 ₽,Certificate,Артем Егоров,4.906976744186046,43
Stepik,Databases,https://stepik.org/course/118206/,Gitlab в работе,"Изучите базовые функциональные возможности платформы GitLab для DevOps. Разберемся на практике с базовыми возможностями от создания групп, проектов, добавления пользователей до написания скриптов для Gitlab CI/CD. 
Во второй части курса мы изучим основы Git.
В третьей части курса как только вы освоитесь с интерфейсом и функциями GitLab, перейдем к написанию кода на YAML, разберемся с GitLab CI/CD pipeline. На практике сделаем несколько мини проектов. Плюс по завершению курса рассмотрим мини-проекты.",ru,easy,1095,2000 ₽,Certificate,Evgeniy Lestopadov,4.912280701754386,57
Stepik,Databases,https://stepik.org/course/762/,Основы Linux,"Курс основан на книге ""Фундаментальные основы Linux"".
Оригинал: Linux Fundamentals.
Автор: Paul Cobbaut.
Перевод: А.Панин.
Книга распространяется на основе лицензии GNU GPL 1.3.",ru,,70632,-,,Александр Петренко,4.475128644939966,583
Stepik,Databases,https://stepik.org/course/258333/,2D-дизайн в играх,"Этот курс — ваш первый шаг в мир игровой графики. Вы освоите полный цикл создания 2D-арта для игр: от концепции до готовых ассетов, научитесь работать в команде и сможете смело участвовать в геймджемах в роли 2д художника.",ru,easy,120,-,,Виктория Ковальчук,5.0,7
Stepik,Databases,https://stepik.org/course/252386/,Spring Core,"🚀 Бесплатный курс по Spring Core от Sorokin School. Разберём основы IoC, DI, Bean Scope, жизненный цикл бинов, работу с property и AOP. Теория, тесты и примеры кода помогут вам уверенно стартовать с Spring и подготовиться к работе над реальными проектами.",ru,easy,363,-,,Павел Сорокин,4.5,2
Stepik,Databases,https://stepik.org/course/250785/,Мониторинг с Prometheus,"Освоим Prometheus за 30 уроков, научимся мониторить приложения. Соберём метрики, построим дашборды в Grafana, настроим алерты в Telegram и изучим мощный язык запросов PromQL! 🔥",ru,easy,131,979 ₽,Certificate,Илья 👨‍💻 Лушкевич,5.0,2
Stepik,Databases,https://stepik.org/course/234008/,Основы SQL,"Курс предназначен для знакомства и погружения в SQL и освоение навыков работы с PostgreSQL - одной из самых популярных систем управления базами данных. Проектирование системы хранения данных, извлечение данных из нее и работа с ними - необходимый навык для всех специалистов, связанных с управлением базами данной, анализом или разработкой и поддержкой веб-приложений. На курсе вы познакомитесь с основами работы с SQL, а также узнаете продвинутые техники работы с базами данных.",ru,easy,2286,-,,Академия 1Т,3.375,16
Stepik,Databases,https://stepik.org/course/227129/,"""Компьютерная безопасность: курс молодого бойца""","Курс от команды KazanCTF для тех, кто хочет взламывать легально и уметь противостоять хакерам: лаконичные лекции и реальные таски с CTF. Начни свой путь в кибербезопасности здесь.",ru,,571,-,,Andrey Balandin;Nikolay V;Phillip Compeau;Aleksey Kladov;Nikolay Vyahhi;Rill Shikhanov;Mike Rayko;James Jensen;Артем Сущев;Alexandra Fedosova;Kai Zhang;Александр Куликов;Alexander Vints;Olga Botvinnik;Наталья Гинзбург;Nikolay V;Natalia Belyaeva;User 18;Mark Mammel;Ciel Avenir,5.0,1
Stepik,Databases,https://stepik.org/course/227016/,PHP (mini),"PHP (mini) — это курс для тех, кто хочет быстро разобраться в основах программирования и веб-разработки. Вы научитесь проектировать базы данных, писать запросы на SQL и подключать их к вашим проектам. Разберетесь, как работает PHP, научитесь создавать динамические сайты, работать с формами, файлами и сессиями. Кроме того, освоите базовые принципы API и создадите свой первый полноценный проект. Всё просто, понятно и без лишней теории — только то, что нужно, чтобы начать разрабатывать свои веб-приложения.",ru,easy,2708,-,,WEB LOUNGE,4.866666666666666,45
Stepik,Databases,https://stepik.org/course/211057/,Создание Telegram / Телеграм ботов на Python: Полный курс 2025,"Курс «Telegram-бот на Python: Полный курс 2025» научит вас создавать и развивать Telegram-ботов с использованием библиотеки pyTelegramBotAPI. Вы освоите работу с базами данных, интеграцию внешних API и другие продвинутые функции, необходимые для создания функциональных ботов.",ru,easy,4530,-,,Артем Грачев,4.886363636363637,44
Stepik,Databases,https://stepik.org/course/206599/,MySQL 8 - теория и практика,"Курс освещает базовые конструкции языка запросов СУБД MySQL 8, поддерживаемые типы данных, операторы, встроенные функции, пользовательские переменные и базовые принципы построения запросов: работа с окнами, объединение таблиц и вложение подзапросов.",ru,easy,893,-,,Петр Меркулов,5.0,2
Stepik,Databases,https://stepik.org/course/197191/,"C#, JS: Войти в IT через Fullstack-разработку","Это комплексный курс, предназначенный для начинающих в мире разработки ПО. Он охватывает широкий спектр тем, включая использование SQL, Git, HTML+CSS,JavaScript+React.js, C#+ASP.NET Core, построение API-сервисов и FullStack-разработку. Курс предлагает практические задания, примеры и разборы задач, а также обучает навыкам профессиональной работы в сфере программирования от работы с Git до создания FullStack App. Он поможет развить базовые навыки и мотивацию,необходимые для успешной карьеры в IT",ru,easy,605,5000 ₽,Certificate,Сергей Камянецкий,4.869565217391305,23
Stepik,Databases,https://stepik.org/course/187934/,Практический Тренажер по Kotlin,"Курс включает в себя разнообразные практические задачи по программированию, которые помогут улучшить ваш уровень программирования на Kotlin. Вы столкнетесь как с классическими задачами, так и с теми, которые встречаются на собеседованиях в таких крупных компаниях, как Google, Shopify, Autodesk, Netflix и Philips. Это позволит вам разносторонне развить навыки работы с переменными, типами данных, условными конструкциями, циклами, функциями и различными алгоритмами.",ru,normal,211,1399 ₽,Certificate,IT Guru,5.0,2
Stepik,Databases,https://stepik.org/course/172576/,Практический Тренажер по JavaScript,"Курс включает в себя разнообразные практические задачи по программированию, которые помогут улучшить ваш уровень программирования на JavaScript. Вы столкнетесь как с классическими задачами, так и с теми, которые встречаются на собеседованиях в таких крупных компаниях, как Google, Amazon, Apple, Twitter и Microsoft. Это позволит вам разносторонне развить навыки работы с переменными, типами данных, условными конструкциями, циклами, функциями, объектами и алгоритмами.",ru,normal,810,1399 ₽,Certificate,IT Guru,5.0,8
Stepik,Databases,https://stepik.org/course/124000/,"Технологии обработки, анализа и больших данных","В курсе рассматриваются Big Data, ее характеристики, реляционые базы данных, технологии No SQL , технологии  Hadoop, HDFS, Map Reduce, Apache Spark, распределенные системы,, параллелизм в Apache Spark, процессы ETL/LTE",ru,easy,1246,-,,nina chekalina,3.607142857142857,28
Stepik,Databases,https://stepik.org/course/119770/,Быстро пишем API на Python с FastAPI,"В данном курсе вы создадите собственный API на самом быстром, простом и удобном фреймворке FastAPI. Научитесь взаимодействовать с вашим API  с помощью биткоин-бота в Телеграме, для генерации кошельков, запросов баланса и переводов.

Также вы научитесь работать с базами данных с помощью PonyORM и освоите работу с биткоинами на Python

Помимо этого вы сделаете простого бота с помощью библиотеки pyTelegramBotAPI для взаимодействия с вашим API и работой с биткоинами.",ru,normal,4031,420 ₽,Certificate,Адам Ландман,3.911764705882353,34
Stepik,Databases,https://stepik.org/course/114572/,English Language Teaching: Classroom Management,"The course will introduce students to important aspects of classroom management: class size and mixed abilities, grouping students, and error correction and feedback. It will look at how teaching a large class differs from teaching one-to-one, how to teach different content, and issues in teaching different students and special educational needs (SENs). Students will be exposed to ways of organizing whole-class work, pair work and group work, and individualized work. ",en,easy,2232,-,,Томский государственный университет,4.615384615384615,13
Stepik,Databases,https://stepik.org/course/100210/,ClickHouse для аналитика,"ClickHouse это одна из самых быстро развивающихся СУБД и платформ для работы с данными. Инвестиции в изучение этого инструмента сейчас, дадут вам большие возможности потом. Для примера, эту СУБД внедрили Spotify и даже Uber! На курсе мы разберемся как оно устроено под капотом, а также напишем много SQL.",ru,,1225,3990 ₽,Certificate,Дмитрий Новиков,4.857142857142857,21
Stepik,Databases,https://stepik.org/course/91497/,Java. Functional Programming,"This course explains how to leverage a wide variety of functional programming concepts to solve challenges in Java. After completing it, you will have a strong understanding of lambda expressions, method references, functional interfaces, composition, stream API, optionals, lazy evaluation and other amazing concepts.",en,,11137,-,Certificate,Artyom Burylov,4.952755905511811,127
Stepik,Databases,https://stepik.org/course/70710/,Свободное погружение в СУБД,"Курс для тех, кто уже имеет некоторый опыт проектирования баз данных и разработки приложений и хочет расширить свои знания. 

Это копия курса ""Погружение в СУБД"" 2017 года. Но без дедлайнов!",ru,normal,28665,-,Certificate,Computer Science Center (CS центр),4.469879518072289,83
Stepik,Databases,https://stepik.org/course/2054/,Молекулярная филогенетика,"Курс посвящён основам филогенетики. Мы рассмотрим, как и зачем можно изучать эволюционные взаимоотношения живых организмов, и познакомимся с современными методами анализа филогении.",ru,,10640,-,Certificate,Bioinformatics Institute,4.802816901408451,71
Stepik,Databases,https://stepik.org/course/1676/,Начало работы с WPF. Visual Studio,Данный курс посвящен языку программирования C# и платформе .NET.,ru,,10427,-,,Тимур Тазетдинов,3.7636363636363637,55
Stepik,Databases,https://stepik.org/course/551/,Введение в базы данных,"Знакомство с методами структурированного хранения данных, основами SQL, принципами использования баз данных в приложениях, обзор нереляционных способов хранения данных",ru,,116704,-,Certificate,Computer Science Center (CS центр);СПбПУ (Политех);Высшая школа экономики (НИУ ВШЭ),4.10887573964497,845
Stepik,Databases,https://stepik.org/course/254654/,Работа с датой и временем в Python,"Работа с датой и временем — одна из самых коварных задач в программировании. Ошибки в часовых поясах, некорректная арифметика дат и неправильный парсинг могут привести к трудноуловимым багам в любом приложении — от простого блога до сложной финансовой системы.
Этот курс — ваше  руководство по  работе с датой и временем, основанное исключительно на стандартной библиотеке Python.",ru,easy,360,-,,Александр Заплавный,5.0,6
Stepik,Databases,https://stepik.org/course/247588/,Kubernetes простым языком,"Освойте Kubernetes — ключевой инструмент в DevOps, который реально нужен на работе и очень популярен на собеседованиях.",ru,easy,323,4990 ₽,Certificate,Матвей Чудневцев;Михаил Новичихин,4.25,4
Stepik,Databases,https://stepik.org/course/245648/,GitLab CI/CD: Автоматизация DevOps и деплой нейросети,"Освоим GitLab CI за 54 урока, научимся писать CI/CD пайплайны: от основ до продвинутых фишек — шаблонизация, оптимизация, кэширование. Напишем пайплайн для нейросети. Подготовимся к собесам и разберём сложные вопросы! 🔥",ru,easy,313,1789 ₽,Certificate,Илья 👨‍💻 Лушкевич,5.0,5
Stepik,Databases,https://stepik.org/course/235725/,Linux простым языком,"Мы разработали программу, которая шаг за шагом проведет вас через основы Linux, а затем углубит ваши знания до уровня, необходимого для решения задач в DevOps и других IT-направлениях.
Наш курс — это ваш путь к полной уверенности в работе с самой популярной ОС в мире IT.",ru,easy,585,3290 ₽,Certificate,Матвей Чудневцев;Михаил Новичихин,4.111111111111111,9
Stepik,Databases,https://stepik.org/course/228133/,Автоматизация тестирования c Playwright на JS/TS: полный курс,"Освой профессию QA Automation Engineer с Playwright на JavaScript/TypeScript с нуля, даже если никогда не писал код.
Пошаговый онлайн-курс без воды — с практикой, поддержкой и результатом.
Уже через 6–8 недель ты сможешь внедрять автотесты в реальные проекты.",ru,easy,352,4890 ₽,Certificate,Степан Осадший,4.2727272727272725,11
Stepik,Databases,https://stepik.org/course/212545/,Самый полный курс по Golang с реальной практикой и без воды,"👉 2 бесплатных модуля + уроки по SQL и gRPC — заходи без оплаты

⚡️ Авторский курс по Go от разработчика с 5-летним опытом
Без воды — только практика, актуальные приёмы и объяснение нюансов языка.

📌 В чём сила курса:
— лучше статей и туториалов: всё структурировано и по делу
— курс постоянно обновляется под актуальные задачи
— ведёт от нуля до уверенного уровня Go-разработчика
— учишься писать рабочий код уже с первых уроков

🎯 Для тех, кто хочет разобраться в Go с первого раза.
Быстро Честно Эффективно",ru,easy,140,7399 ₽,Certificate,Леонид Ченский,5.0,1
Stepik,Databases,https://stepik.org/course/209546/,Parsing Engineer с нуля до junior,"Парсинг данных - это важное и востребованное направление в IT, которое включает в себя извлечение информации из различных источников. На курсе Вы сможете получить знания, которые позволят Вам стать специалистом по парсингу данных на Python с использованием библиотек BeautifulSoup, Selenium и IMAP. По окончании курса Вам будет предложено решить финальное задание на выбор, которое пойдет в Ваше портфолио и отразит все знания, полученные на курсе. На протяжении всего курса Вам будет доступен чат в Telegram.",ru,normal,2697,9990 ₽,,NovaData.,4.6875,16
Stepik,Databases,https://stepik.org/course/206133/,1С программирование. Углубленный курс,"Данный курс является нашим флагманским продуктом, так как мы собрали в нём все основные знания программиста 1С, которые по нашему мнению важны и часто используются в программировании на 1С.
Курс поможет как начинающему, так и продолжающему программисту освоить множество различных инструментов и техник разработки на 1С.",ru,normal,602,7900 ₽,Certificate,Василий Еремин,4.666666666666667,3
Stepik,Databases,https://stepik.org/course/194556/,Основы этичного хакинга,"Курс является переработанным и переведенным на русский язык вариантом учебного курса, направленного на подготовку к сдаче сертификационного экзамена Certified Ethical Hacker.
Курс состоит из модулей, затрагивающих основные направления развития специалиста по информационной безопасности (пентестера), с большим количеством тестовых вопросов, позволяющих оперативно проверить полученные знания по каждому модулю.",ru,easy,494,500 ₽,Certificate,Александр Чумилин,4.615384615384615,13
Stepik,Databases,https://stepik.org/course/186453/,Основы Dart 3,"Курс посвящен базовым понятиям и элементам языка программирования Dart 3.10: операторы, числовые и строковые переменные, списки, условия и циклы, классы и их модификаторы, исключения и т.д.",ru,easy,247,2999 ₽,Certificate,Станислав Чернышев,5.0,2
Stepik,Databases,https://stepik.org/course/184444/,Системный аналитик с нуля. Базовые знания,"Курс ""Системный аналитик с нуля. Базовые знания"" - это оформленный конспект, который я использовала в процессе подготовки к собеседованию на стажировку в крупной IT-компании. Здесь собраны основные темы, которые можно использовать в качестве roadmap. Предоставлены ссылки для дополнительного ознакомления и небольшие советы для подготовки к собеседованию.",ru,easy,1090,490 ₽,,Andrey Balandin;Nikolay V;Phillip Compeau;Aleksey Kladov;Nikolay Vyahhi;Rill Shikhanov;Mike Rayko;James Jensen;Артем Сущев;Alexandra Fedosova;Kai Zhang;Александр Куликов;Alexander Vints;Olga Botvinnik;Наталья Гинзбург;Nikolay V;Natalia Belyaeva;User 18;Mark Mammel;Ciel Avenir,4.64,50
Stepik,Databases,https://stepik.org/course/182023/,Осознанный Python — ООП,"Погружайтесь в мир Объектно-Ориентированного Программирования с нашим увлекательным курсом на языке Python! Легко усваивайте материал благодаря простым объяснениям, множеству практических примеров и интересных заданий. Ощутите поддержку автора и наслаждайтесь уникальной сюжетной линией, которая поднимет настроение даже в сложные моменты. Вас ждет ""ламповая"" атмосфера тепла и доброты, которая сделает обучение не только полезным, но и приятным. Присоединяйтесь и начните свое путешествие в ООП уже сегодня!",ru,normal,2078,1000 ₽,Certificate,Buddha IT,4.948275862068965,174
Stepik,Databases,https://stepik.org/course/176754/,TON & Telegram Blockchain Сourse,"The course is aimed at Developers and IT specialists interested in gaining practical knowledge about the technologies and concepts of the TON blockchain, such as FunC, dApps, decentralization, smart contracts, contract testing, as well as the creation of Mini Apps within Telegram.",en,easy,16129,-,,Liza Chernyagina;Danila Vinogradov,4.85969387755102,392
Stepik,Databases,https://stepik.org/course/176419/,Протокол HTTP простыми словами,"Курс ""HTTP простыми словами"" охватывает все основные аспекты протокола HTTP, включая его историю, методы запросов, коды состояния, структуру запросов и ответов, параметры запросов, аутентификацию и авторизацию, а также работу с cookies и сессиями. Теоретические материалы сопровождаются практическими заданиями, чтобы вы могли применить полученные знания на практике. Курс поможет вам уверенно работать с HTTP и успешно проходить технические собеседования.",ru,easy,1699,199 ₽,Certificate,Антон Морозов,4.694444444444445,72
Stepik,Databases,https://stepik.org/course/174774/,Осваиваем Pandas: введение в анализ данных,"В этом курсе, который является первой частью большого курса по Pandas вы изучите основы работы с Pandas: Series, DataFrame, научитесь использовать срезы, фильтрацию, математические, статистические функции, сможете уверенно импортировать данные из различных форматов, баз данных, онлайн источников посредством API. Будете решать большое количество практических задачи и укреплять навыки анализа данных. Первая часть большого курса по Pandas.",ru,normal,608,400 ₽,Certificate,Александр Сидоров,4.690476190476191,42
