platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating,reviews_count
Stepik,Веб-разработка,https://stepik.org/course/120491/,Тестирование ПО:Автоматизация и Программирование.Python.Selenium,"ДОМАШНИЕ ЗАДАНИЯ ПРОВЕРЯЮТСЯ ЛИЧНО АВТОРОМ + задачи на программирования и тесты! Данный курс подходит для тех, кто желает изучить программирование на Python 3, а так же освоить очень востребованную и высокооплачиваемую профессию Тестировщика - автоматизатора, используя самый популярный инструмент для тестирования Selenium! Так же он подойдет для тех кто уже работает тестировщиком или в сфере IT и планирует сменить направление.",ru,easy,13699,3899 ₽,Certificate,Алекс Смит,4.976284584980237,253
Stepik,Веб-разработка,https://stepik.org/course/114165/,Фундаментальный JavaScript,"Современный JavaScript с основ до продвинутых техник. Для начинающих и желающих закрыть пробелы и попрактиковаться.

За 20 часов вы получите глубокие знания от профессионала-практика. Вы изучите современный синтаксис, основы языка, работу с браузером, ООП и асинхронное программирование. Курс включает реальную практику с автопроверкой и создание нескольких проектов. 

Инвестируйте в свое будущее сейчас и станьте специалистом в JavaScript!",ru,easy,1573,3550 ₽,Certificate,Михаил Непомнящий,4.982456140350878,57
Stepik,Веб-разработка,https://stepik.org/course/99426/,Язык программирования C# для начинающих,"Хотите изучить программирование с нуля и освоить один из самых востребованных языков?
Курс ""Язык программирования C# для начинающих"" познакомит всех желающих с языком программирования С#, параллельно погружая в невероятное космическое путешествие ✨",ru,easy,30958,-,,Образовательный проект Процион,4.642172523961661,626
Stepik,Веб-разработка,https://stepik.org/course/3078/,Основы программирования на C. Задачи,"Практический курс по основам программирования на языке Си для начинающих. Изучайте базовые конструкции языка и доводите их применение до совершенства на сотнях практических задач. Начните с основ, чтобы стать мастером!",ru,easy,71666,-,Certificate,Кирилл Постнов,4.861144945188794,821
Stepik,Веб-разработка,https://stepik.org/course/187/,Java. Базовый курс,Этот вводный курс познакомит слушателей с базовыми возможностями языка программирования Java.,ru,normal,227956,-,Certificate,Computer Science Center (CS центр),4.567324955116697,1114
Stepik,Веб-разработка,https://stepik.org/course/256007/,Курс SQL часть 1. Основы и работа с данными,"Хотите научиться работать с базами данных с нуля? Этот курс — ваш первый и самый важный шаг в мир SQL. Мы простым языком объясним, как устроены данные, и научим вас писать запросы для их извлечения, фильтрации и изменения. Вы освоите SELECT, WHERE, INSERT, UPDATE, DELETE и научитесь создавать свои таблицы. Никакой воды — только необходимые знания и много практики для старта карьеры в IT и аналитике.",ru,easy,720,-,,Александр Заплавный,4.972972972972973,37
Stepik,Веб-разработка,https://stepik.org/course/247486/,Твой JavaScript PRO,"Вторая часть нашего уникального курса по JavaScript! Этот курс — твой ключ к мастерству в одном из самых востребованных языков программирования. Глубокое понимание всех аспектов JavaScript, без лишней воды и сложных терминов - это то что нужно. Задачи, тесты, простые и увлекательные объяснения помогут в эффективном  и интересном обучении.
Присоединяйся к сообществу JS-разработчиков и открой для себя мир возможностей.
Начни изучать JavaScript сегодня — это твой верный шаг к успешной карьере в IT!",ru,normal,343,3500 ₽,Certificate,Павел Тарасов,5.0,3
Stepik,Веб-разработка,https://stepik.org/course/238922/,Нейросети против рутины,"Цель курса - дать систему, по которой можно использовать любую нейросеть. Мы покажем основы взаимодействия с нейросетями на примере DeepSeek, GigaChat, ChatGPT, Grok, DALL·E 3. За 3 недели Вы научитесь использовать любые нейросети в своей работе. В фокусе взаимодействие с преподавателем - в курсе много заданий с обратной связью. Отдельное внимание уделяем техникам составления промтов. Каждый модуль заканчивается проектом. Мы изменим Ваше отношение к искусственному интеллекту.",ru,easy,269,1500 ₽,Certificate,Ольга Корчагина;Денис Корчагин,5.0,16
Stepik,Веб-разработка,https://stepik.org/course/229493/,Права и пользователи в Linux,"Концентрат знаний о правах и пользователях в Linux — без углубления в дебри терминов, сложных процессов и лишних деталей. Только самое важное для начала работы. Бесплатно.",ru,easy,4420,-,Certificate,Матвей Чудневцев;Михаил Новичихин,4.943181818181818,88
Stepik,Веб-разработка,https://stepik.org/course/210961/, Python ТОП 200 вопросов с собеседования junior backend.,"Этот курс поможет вам подговиться к теоретической части собеседований (больше всего вакансий требует именно ее).
",ru,easy,1167,-,,Николай АйТи,2.7777777777777777,9
Stepik,Веб-разработка,https://stepik.org/course/188355/,"""Selenium на Python"" от Алексея Коледачкина","🚀 Этот курс не просто учебное пособие, в него вложена душа, куча сил и опыта! С уверенностью могу сказать, что это ваш пусковой механизм в мир QA Automation!


Мой курс предлагает вам не просто знакомство, а глубокое погружение в Selenium. Я раскрою вам все особенности, нюансы и хитрости этого мощного инструмента и сделаю его вашим союзником и верным помощником!",ru,normal,8543,-,Certificate,Алексей Коледачкин,4.8579881656804735,169
Stepik,Веб-разработка,https://stepik.org/course/188242/,Тестирование ПО с нуля. Тесты,"Тренажер ""Тестирование ПО с нуля. Тесты"": эффективный инструмент для подготовки к собеседованию на позицию ""младший тестировщик ПО"". 🏆Победитель Stepik Awards 2025 в номинации ""Прорыв года""🏆 Включает задачи для выявления слабых мест и проверки знаний. Является отличным дополнением к основному курсу ""Тестирование ПО с нуля. Теория + Практика"" и подходит для самооценки перед реальным собеседованием. Автор: Артем Русов",ru,easy,23483,-,,Artsiom Rusau,4.7008,625
Stepik,Веб-разработка,https://stepik.org/course/185939/,1С программирование для начинающих,"В данном курсе, понятным и простым языком, вы получите необходимую информацию для начинающего программиста 1С.",ru,easy,2506,4990 ₽,Certificate,Василий Еремин;Николай,4.987012987012987,77
Stepik,Веб-разработка,https://stepik.org/course/183142/,FullStack Pro MAX,"Курс ""FullStack Pro MAX"" предоставляет студентам все необходимые знания и навыки для работы как с Frontend (HTML, CSS, JS, Figma), так и с Backend (Git, VS Code, PHP, SQL, MySQL/PHPMyAdmin). По окончанию курса студенты смогут создавать полноценные веб-приложения с использованием различных технологий и инструментов.",ru,easy,422,3420 ₽,Certificate,WEB LOUNGE,4.625,8
Stepik,Веб-разработка,https://stepik.org/course/179726/,Основы веб-программирования,"Наш курс предоставляет уникальную возможность объединить медицинские знания с IT навыками. Изучите основы программирования на Python и JS, а также базовые запросы SQL. Создавайте потрясающие веб-приложения на фреймворке Django, визуализируйте данные с помощью Matplotlib, Plotly и Chart.js. Разрабатывайте медицинские виджеты и работайте с базами данных PostgreSQL и API. Овладейте навыками аутентификации, авторизации пользователей и адаптивного дизайна. Познайте машинное обучение с библиотеками Python.",ru,,2296,-,,Artem Tishkov;Серафим Косач;Мария;Андрей Сухоногов;German Kosach,4.5,4
Stepik,Веб-разработка,https://stepik.org/course/177315/,Самый полный курс по JavaScript для опытных программистов,"Этот курс представляет следующий этап вашего путешествия в мире разработки приложений на JavaScript. Если вы владеете основами и стремитесь глубже освоить продвинутые концепции и методы, то этот курс именно для вас. Обширные практические задания позволят вам закрепить и применить знания на практике. Вы также столкнетесь с разнообразными тестовыми и классическими задачами, которые часто встречаются на собеседованиях в ведущих компаниях.",ru,normal,719,2999 ₽,Certificate,IT Guru,4.357142857142857,14
Stepik,Веб-разработка,https://stepik.org/course/175243/,Проектирование архитектуры и интеграций (API / брокеры) сервисов,"Вы отработаете на практике проектирование архитектуры веб-сервиса и интеграций с нуля. Соберёте требования (ФТ и НФТ), решите архитектурные вопросы (стиль, база данных, масштабирование), настроите межсервисные взаимодействия API (от gRPC и REST, до WS и Webhook) или брокеры сообщений (Kafka / MQ), задокументируете их в Swagger и опишите инфраструктуру вашего проекта.",ru,easy,1481,13990 ₽,Certificate,Глеб Учитель,4.666666666666667,24
Stepik,Веб-разработка,https://stepik.org/course/132402/,Проектирование цифровых образовательных продуктов,"Все, что Вам нужно знать, чтобы получить возможность начать проектировать обучение в корпоративном формате или создать свой образовательный продукт. Узнайте особенности обучения взрослой аудитории и основы педагогического дизайна учебных программ. Научитесь разрабатывать дистанционные авторские онлайн и офлайн курсы.",ru,easy,3524,-,Certificate,Александр Беляшин;RUDN University;Павел Андреевич Баскаков,4.84375,96
Stepik,Веб-разработка,https://stepik.org/course/127822/,Продвинутый python: заряди свои батарейки,"Данный курс позволит вам познакомиться со всеми основными модулями стандартной библиотеке python (за исключением модулей asyncio, multiprocessing, threading)

Вы получите массу новых знаний, решите уйму задач на программирование, причем задания будут как по написанию функций,  так и созданию классов, что требует знание ООП.",ru,normal,786,1699 ₽,Certificate,Артем Егоров,4.906976744186046,43
Stepik,Веб-разработка,https://stepik.org/course/125906/,Доверенный искусственный интеллект,"Курс включает в себя изучение проблем обеспечения доверия к искусственному интеллекту и подходов к их решению, а также свойств, качеств доверенного искусственного интеллекта и понятий, непосредственно связанных с  доверием к ИИ, таких как управление рисками ИИ, робастность искусственного интеллекта, объяснимость,  функциональная безопасность ИИ.

Этот курс занял I место в Международном конкурсе онлайн-курсов EDTEK Award OOC — 2023. ",ru,normal,6422,-,Certificate,Ольга Хоменко;Павел Сергеевич Ложников;ОмГТУ,4.85077519379845,516
Stepik,Веб-разработка,https://stepik.org/course/122149/,PRO C#. Базы данных,"Поработаем с базой данных MySQL тремя способами: напрямую, через ADO.NET и через Entity Framework Core. В курсе будем делать базу данных Stepik, а также приложение Stepik.",ru,normal,325,14900 ₽,Certificate,Иосиф Дзеранов;IRON PROGRAMMER PRO C#,5.0,7
Stepik,Веб-разработка,https://stepik.org/course/99527/,Apache Airflow для аналитика,"Этот курс будет полезен всем кто работает с данными, и хочет познакомиться с новым инструментом. Airflow это, де факто, стандарт современного ETL, многие крупные компании уже внедрили его в свои процессы.",ru,,2373,3990 ₽,Certificate,Дмитрий Новиков,4.867469879518072,83
Stepik,Веб-разработка,https://stepik.org/course/59731/,Python : от основ до подготовки к ОГЭ и создания игр,"Изучение языка программирования Питон.
Создание игр на Питоне с использованием модуля GRAPH, который можно скачать с сайта kpolyakov.spb.ru .",ru,,4178,-,Certificate,Марат Хасанов,4.476190476190476,21
Stepik,Веб-разработка,https://stepik.org/course/52226/,Курс молодого бойца в IT,Вводный курс по основам взаимодействия  и планирования задач в IT-проектах с позиции начинающего разработчика.,ru,,11766,-,Certificate,Марк Заславский;СПбГЭТУ «ЛЭТИ»,4.253393665158371,663
Stepik,Веб-разработка,https://stepik.org/course/738/,Информационное моделирование зданий в Autodesk Revit,Курс посвящён изучению технологии информационного моделирования зданий на примере программы Autodesk Revit Architecture.,ru,normal,39090,16900 ₽,Certificate,Albert Sumin;Sergey Shvydko;Максим Степанников,4.972270363951473,577
Stepik,Веб-разработка,https://stepik.org/course/261090/,«ElectroDrive: Твой путь в мир электромобилей,"Приготовьтесь заглянуть под капот будущего! Наш бесплатный курс «ElectroDrive» — это ваш пропуск в мир электромобилей, где мы на простом языке разберем, как эти тихие и стремительные машины на самом деле работают. ",ru,easy,388,-,,Сергей Гусев,4.9,20
Stepik,Веб-разработка,https://stepik.org/course/255583/,Искусственный интеллект простыми словами,"В курсе вы узнаете о базовых понятиях искусственного интеллекта и научитесь грамотно пользоваться нейросетями. Эти навыки будут полезны в любой сфере.

Авторы курса — команда Академии искусственного интеллекта для школьников Благотворительного фонда Сбербанка «Вклад в будущее».",ru,easy,595,-,,Академия искусственного интеллекта,4.75,20
Stepik,Веб-разработка,https://stepik.org/course/253550/,Курс по модулям в Python: os и sys,"Хотите, чтобы ваши Python-скрипты вышли за пределы простой обработки данных и начали взаимодействовать с компьютером? Устали вручную переименовывать файлы, сортировать загрузки или запускать скрипты с одними и теми же данными внутри кода?
Этот курс — ваше руководство по встроенным модулям os и sys. Вы научитесь управлять файлами и папками, читать аргументы командной строки и получать информацию о системе.",ru,normal,470,-,,Александр Заплавный,5.0,13
Stepik,Веб-разработка,https://stepik.org/course/229223/,Интернет-технологии открытого общества,"Курс ""Интернет-технологии открытого общества"" посвящен изучению роли интернета и современных цифровых технологий в развитии демократических институтов, гражданской активности и открытых обществ. Он охватывает теоретические аспекты и практические подходы к использованию интернета в общественной, политической и образовательной деятельности, а также акцентирует внимание на проблемах кибербезопасности, этики и цифрового неравенства.",ru,,174,-,,Руслан Иванович Баженов,4.5,2
Stepik,Веб-разработка,https://stepik.org/course/191652/,JavaScript (pro),"Курс ""JS PRO"" — это уникальная программа, предназначенная для тех, кто стремится стать настоящим профессионалом в области JavaScript. Вы получите практические навыки в разработке веб-приложений, а также понимание основных концепций языка.",ru,easy,358,1280 ₽,Certificate,WEB LOUNGE,4.333333333333333,9
Stepik,Веб-разработка,https://stepik.org/course/190140/,Ускоренная разработка веб-приложений | Знакомство с Jmix,"Практический курс по созданию фулстек веб-приложения на привычной связке Java + Spring с дополнительным ускорением благодаря open-source фреймворку Jmix и автогенерации кода в Jmix Studio. В рамках курса вы разработаете собственное приложение, научитесь работать с базой данных, создавать пользовательский интерфейс, контролировать доступы пользователей и использовать инструменты развертывания такие как Docker.",ru,easy,1518,-,,Jmix,4.916666666666667,36
Stepik,Веб-разработка,https://stepik.org/course/189436/,Асинхронность в Python: от новичка до эксперта,"Курс для тех, кто хочет не просто «пользоваться», а «понимать»! Глубокое погружение в асинхронное программирование на Python через практику: от основ до профессионального уровня, от простых задач к сложным сценариям.
🏆 От лауреата Stepik Awards.",ru,normal,610,3700 ₽,Certificate,Александр Шибаев,5.0,16
Stepik,Веб-разработка,https://stepik.org/course/187221/,1С: Система компоновки данных,"Этот курс предназначен как для начинающих, так и для опытных программистов 1С, желающих углубить свои знания и изучить все нюансы работы с системой компоновки данных в 1С.

Основная часть курса посвящена практическим примерам создания и настройки отчётов в 1С, что позволяет получить ценный опыт применения теоретических знаний на практике.",ru,normal,1614,2990 ₽,Certificate,Василий Еремин;Николай,4.9,20
Stepik,Веб-разработка,https://stepik.org/course/172576/,Практический Тренажер по JavaScript,"Курс включает в себя разнообразные практические задачи по программированию, которые помогут улучшить ваш уровень программирования на JavaScript. Вы столкнетесь как с классическими задачами, так и с теми, которые встречаются на собеседованиях в таких крупных компаниях, как Google, Amazon, Apple, Twitter и Microsoft. Это позволит вам разносторонне развить навыки работы с переменными, типами данных, условными конструкциями, циклами, функциями, объектами и алгоритмами.",ru,normal,810,1399 ₽,Certificate,IT Guru,5.0,8
Stepik,Веб-разработка,https://stepik.org/course/133779/,Бизнес аналитик в IT с Нуля до Специалиста,"Проверка домашних заданий автором курса.
С нуля получишь все знания и навыки, которые требуют работодатели, когда ищут бизнес аналитика.
Ты научишься работать с Excel, SQL, Power BI. Научишься строить бизнес процессы в нотации BPMN. Сможешь собирать требования и писать ТЗ, Use Case и User Story. Узнаешь что такое Agile и сможешь работать по Scrum и Kanban и применять Jira и Confluence. И самое главное научишься проходить собеседования, сделаешь крутое резюме и пройдешь настоящие тестовые задания.",ru,easy,2994,3890 ₽,Certificate,Михаил Кулешов,4.835820895522388,134
Stepik,Веб-разработка,https://stepik.org/course/128718/,Цифровая история искусства: новая реальность культуры,"Значение новых технологий в сфере культуры сложно переоценить. Музеи, фонды, центры современного искусства и т.д. активно включаются в цифровое пространство. 
В рамках курса будут рассмотрены существующие художественные практики и проекты в сфере культуры и искусства, созданные с использованием цифровых технологий и инструментов, в том числе: креативные инициативы в Метавселенной, использование искусственного интеллекта, AR/VR/XR проекты, нейроинтерфейсы, блокчейн и NFT в пространстве современной культуры.",ru,easy,17706,-,Certificate,RUDN University,4.927152317880795,151
Stepik,Веб-разработка,https://stepik.org/course/128430/,Python для начинающих.,"Здравствуй, это небольшой курс по Python для начинающих, подойдет каждому новичку. В этом курсе вы научитесь основам языка программирования Python.
",ru,easy,1325,-,,Матвей Наконечный,3.9705882352941178,34
Stepik,Веб-разработка,https://stepik.org/course/119495/,Selenium Python,"Selenium - это швейцарский нож в руках программиста. С помощью Selenium и Python можно с лёгкостью автоматизировать любой сценарий в вашем браузере. От автоматического сбора нужной информации, до мониторинга определённых событий на сайте. Selenium позволяет работать с множеством вкладок и окон браузера выполняя заданный сценарий.",ru,easy,8369,-,Certificate,Павел Хошев,4.871794871794871,78
Stepik,Веб-разработка,https://stepik.org/course/100575/,"""Поколение Python"": алгоритмы и структуры данных для начинающих","Курс включает такие темы, как анализ алгоритмов, алгоритмы поиска и сортировки, методы оптимизации, задачи с матрицами, системы счисления, математические алгоритмы и структуры данных. Он подходит как начинающим, так и продвинутым программистам, которые хотят улучшить свои знания и прорешать много задач. В курсе есть тестовые алгоритмические собеседования, которые помогут оценить свой уровень подготовки и потренироваться в решении задач разной сложности в условиях, приближенных к реальным.",ru,easy,2049,7900 ₽,Certificate,Тимур 🐍 Гуев;Поколение Python,5.0,53
Stepik,Веб-разработка,https://stepik.org/course/99188/,Kubernetes для пользователей,"БЕСПЛАТНЫЙ курс про Kubernetes. Вы научитесь пользоваться Kubernetes: запускать и настраивать в нем приложения. Если Вы администратор, разработчик или QA, обязательно пройдите курс.",ru,easy,23275,-,Certificate,Kazbek Tokaev;Михаил Тихонов;ШКИПЕР ТЕХ,4.755844155844156,385
Stepik,Веб-разработка,https://stepik.org/course/55918/,Основы программирования на C/C++,"Для новичков этот курс станет идеальной отправной точкой.  Вы научитесь разбираться в основных типах данных, использовать базовые алгоритмические конструкции и уверенно работать с массивами. К окончанию курса вы разовьете алгоритмическое мышление и получите уникальный опыт, который сформирует ваши навыки программирования на всю жизнь!  Присоединяйтесь и начните свой путь в мир программирования!",ru,easy,9622,1980 ₽,Certificate,Оксана Еськова,4.969387755102041,196
Stepik,Веб-разработка,https://stepik.org/course/54849/,Последний мяу: финальный курс (ЕГЭ 2025),"Курс-тренажёр с большим количеством заданий формата ЕГЭ. 
Поможет вспомнить всё и эффективно поботать перед экзаменом.",ru,,20682,1000 ₽,Certificate,Ляйсан Хутова,4.997438087105039,1171
Stepik,Веб-разработка,https://stepik.org/course/51968/,Основы философии,"Курс в доступной форме освещает основные разделы и проблемы философии.
Для студентов СПО и всех интересующихся.",ru,,22732,-,Certificate,БФУ им. И. Канта,4.878151260504202,238
Stepik,Машинное обучение,https://stepik.org/course/260403/,Программа: Web-разработка на Python [ FastAPI + Git + SQL ],"Создавайте мощные API на FastAPI, работайте с базами данных и освойте Git для командной разработки. Станьте полноценным бэкенд-разработчиком.",ru,,93,6990 ₽,Certificate,Илья Перминов;Pragmatic Programmer,0.0,0
Stepik,Машинное обучение,https://stepik.org/course/258566/,Организация проектной деятельности в рамках ФГОС 2025,"Курс создан методистами Физтех-лицея им.П.Л.Капицы и конференции ""Старт в инновации"" для преподавателей основного и дополнительного образования, ведущих проектную деятельность со школьниками 7-11 классов.",ru,normal,386,-,,Фонд развития Физтех-школ,4.6,25
Stepik,Машинное обучение,https://stepik.org/course/255583/,Искусственный интеллект простыми словами,"В курсе вы узнаете о базовых понятиях искусственного интеллекта и научитесь грамотно пользоваться нейросетями. Эти навыки будут полезны в любой сфере.

Авторы курса — команда Академии искусственного интеллекта для школьников Благотворительного фонда Сбербанка «Вклад в будущее».",ru,easy,595,-,,Академия искусственного интеллекта,4.75,20
Stepik,Машинное обучение,https://stepik.org/course/209247/,"Добрый, добрый ИИ. Часть 1. Машинное обучение","Машинное обучение - это фундамент и неотъемлемая часть более широкого направления под названием ""Искусственный интеллект"". Сейчас это передний край научно-технического прогресса и одна из самых востребованных сфер деятельности: Data Science и Data Engineering. Этот курс позволит вам сделать первые шаги в этом направлении.",ru,easy,21805,-,Certificate,Сергей Балакирев,5.0,68
Stepik,Машинное обучение,https://stepik.org/course/207789/,Python для ЕГЭ по Информатике,В курсе разобраны основы языка программирования Python 3 — с нуля и до необходимого для сдачи ЕГЭ по информатике уровня.,ru,easy,25041,-,Certificate,Леонид Шастин;Денис Бахтиев,4.927152317880795,151
Stepik,Машинное обучение,https://stepik.org/course/180000/,FastAPI для начинающих,"🏆 Победитель Stepik Awards 2024 в номинации ""Лучший платный курс года""!
Этот курс представляет собой подробное руководство по созданию приложений с помощью FastAPI. Вы узнаете, как создавать быстрые, эффективные и масштабируемые REST API на Python. Вы начнете с приложения Hello World и далее создадите полноценное API интернет магазина, использующее асинхронные запросы к базе данных, аутентификацию и права доступа. Внимание, данный курс не содержит ни минуты видео!",ru,easy,1484,2999 ₽,Certificate,Илья Перминов,4.977777777777778,90
Stepik,Машинное обучение,https://stepik.org/course/129449/,Машинное Обучение в Python: Большой Курс для Начинающих,"50+ часов видео-лекций и много практических заданий! 👍  Победитель Stepik Awards в номинации ""Прорыв года""! 🏆  Этот курс - лучший способ начать с нуля и стать специалистом по Машинному Обучению в Python! Библиотеки NumPy, Pandas, Matplotlib, Seaborn, Scikit-Learn и многое другое.🔥 Оперативная поддержка автора!🔥 Почитайте отзывы и записывайтесь!",ru,easy,5527,2900 ₽,Certificate,Влад Бурмистров,4.993055555555555,144
Stepik,Машинное обучение,https://stepik.org/course/125906/,Доверенный искусственный интеллект,"Курс включает в себя изучение проблем обеспечения доверия к искусственному интеллекту и подходов к их решению, а также свойств, качеств доверенного искусственного интеллекта и понятий, непосредственно связанных с  доверием к ИИ, таких как управление рисками ИИ, робастность искусственного интеллекта, объяснимость,  функциональная безопасность ИИ.

Этот курс занял I место в Международном конкурсе онлайн-курсов EDTEK Award OOC — 2023. ",ru,normal,6422,-,Certificate,Ольга Хоменко;Павел Сергеевич Ложников;ОмГТУ,4.85077519379845,516
Stepik,Машинное обучение,https://stepik.org/course/125501/,Практический Machine Learning,"В курсе изучаются классические и продвинутые алгоритмы машинного обучения, подробно разбираются математические обоснования изучаемых методов.",ru,easy,2456,3900 ₽,Certificate,Елена Кантонистова,4.967213114754099,61
Stepik,Машинное обучение,https://stepik.org/course/113918/,"""Поколение Python"": базы данных и SQL","Курс продолжает серию ""Поколение Python"" и рассказывает о языке структурированных запросов SQL, который используется при работе с реляционными базами данных",ru,normal,4054,7900 ₽,Certificate,Тимур 🐍 Гуев;Поколение Python,4.981958762886598,388
Stepik,Машинное обучение,https://stepik.org/course/97097/,Цифровые технологии в образовательном процессе,Курс предполагает обучение использованию в педагогической практике цифровых технологий для организации очно-дистанционной формы ведения занятий.,ru,,7672,-,Certificate,Виктория Нефедова,4.917733089579524,547
Stepik,Машинное обучение,https://stepik.org/course/82541/,"""Поколение Python"": курс для профессионалов","Курс продолжает серию ""Поколение Python"" и рассказывает о дополнительных возможностях языка Python, а тренировочные задачи помогают закрепить каждую тему.",ru,hard,15191,7900 ₽,Certificate,Тимур 🐍 Гуев;Поколение Python,4.968484848484849,1650
Stepik,Машинное обучение,https://stepik.org/course/68343/,"""Поколение Python"": курс для продвинутых","Курс продолжает легендарный курс ""Поколение Python: курс для начинающих"" и рассказывает о дополнительных возможностях языка Python, а тренировочные задачи помогают закрепить каждую тему.",ru,,252173,-,Certificate,"Тимур 🐍 Гуев;Благотворительный фонд ""Айкью Опшн"";Поколение Python",4.966070038910506,6425
Stepik,Машинное обучение,https://stepik.org/course/63085/,Инди-курс программирования на Python,"Инди-курс программирования на Python — проверенный временем пошаговый курс для тех, кто хочет освоить разработку с нуля. Уже более 5 лет курс помогает ученикам легко и эффективно изучать python. Мы научим вас создавать свои первые программы, работать с числами, строками, списками и основными структурами данных. Курс охватывает ключевые концепции программирования, такие как циклы, функции, обработка исключений и многое другое, чтобы вы уверенно начали свой путь в мире python.",ru,easy,214677,-,Certificate,Артем Егоров,4.886831275720165,2430
Stepik,Машинное обучение,https://stepik.org/course/63054/,Интерактивный тренажер по SQL,"В курсе большинство шагов — это практические задания на создание SQL-запросов. Каждый шаг включает  минимальные теоретические аспекты по базам данных или языку SQL, примеры похожих запросов и пояснение к реализации.",ru,easy,501039,-,Certificate,Дальневосточный федеральный университет,4.934341252699784,4630
Stepik,Машинное обучение,https://stepik.org/course/58852/,"""Поколение Python"": курс для начинающих","​В курсе рассказывается об основных типах данных, конструкциях и принципах структурного программирования языка Python. Курс содержит теорию в формате текстовых конспектов и более 500 задач с автоматизированной проверкой. Этот курс является первой частью линейки курсов ""Поколение Python"".",ru,easy,1447481,-,Certificate,"Тимур 🐍 Гуев;Благотворительный фонд ""Айкью Опшн"";Поколение Python",4.965998836145981,24058
Stepik,Машинное обучение,https://stepik.org/course/8057/,Машинное обучение,"Слушатели курса узнают, как выглядят большие данные, научатся их обрабатывать: восстанавливать пропущенные значения, удалять аномалии, предсказывать значения
признаков.
Также слушатели научатся анализировать модели искусственного интеллекта, находить их сильные и слабые стороны, аргументировать свою точку зрения в вопросах, связанных с ИИ.
В ходе обучения будут рассмотрены классические модели анализа данных, которые во многих случаях по-прежнему являются эффективными и (что важно) интерпретируемые. ",ru,easy,49584,-,Certificate,Артём Шевляков;ОмГТУ,4.934840425531915,752
