platform,tag,url,title,summary,language,difficulty,learners_count,price,certificate,authors,rating_loved,rating_liked
Alison,Programming,https://alison.com/course/hmi-and-plc-programming-build-and-interface-industrial-systems#outcomes,HMI and PLC Programming: Build and Interface Industrial Systems,"A Human Machine Interface, or HMI, is classified as an element of a machine or software application that allows humans to interface and operate with a machine. Touch screens, multi-touch enabled control panels, mounted screens, push buttons, keyboards, computers, mobile phones, and tablets are all types of HMIs, which can vary in complexity. Explore the fundamentals of HMI and its application to PLCs with this free online course.",en,Intermediate Level,3641,0,Certificate,Ashraf Said AlMadhoun,36,18
Alison,Programming,https://alison.com/course/the-fundamentals-of-chat-gpt-ai-language-model#outcomes,The Fundamentals of ChatGPT: AI Language Model,ChatGPT is an exciting addition to the world of artificial intelligence (AI). This course describes the basics of AI and the foundations on which it is built. We then explain how ChatGPT works and lay out some of its advantages and uses. We provide some strategies you can use to create and customize your GPT model. Enroll in this course to harness the power of AI and learn how to use this chatbot to become more productive and efficient.,en,Intermediate Level,22189,0,Certificate,Digital Partner,161,183
Alison,Programming,https://alison.com/course/advanced-diploma-in-python-programming-for-the-novice-to-expert#outcomes,Advanced Diploma in Python Programming for the Novice to Expert,"Python is a popular programming language because it is fast, versatile and easy to understand. This free online Python course will hone your passion for programming by taking you through the fundamentals and more advanced features of Python. You will learn exactly how Python programming works, the different applications that Python can work for such as software development and mathematical computations and which areas you can apply them in.",en,Advanced Level,33203,0,Diploma,Juan Galvan,124,58
Alison,Programming,https://alison.com/course/sas-programming#outcomes,SAS Programming,"In a world full of programming languages, it’s hard to know what one is relevant for you and your needs. Statistical Analysis Software (SAS) is used for advanced analytics like business intelligence, crime investigation, and predictive analysis. This data science course will teach you the various functions and analyses available using SAS programming including importing data and running statistical analyses using easy-to-understand methods.",en,Beginner Level,9235,0,Certificate,Ermin Dedic,14,11
Alison,Programming,https://alison.com/course/understanding-data-representation-and-plotting-in-biostatistics#outcomes,Understanding Data Representation and Plotting in Biostatistics,"Are you familiar with the process of obtaining an accurate picture from a large number of data points? This course demonstrates how to use statistical techniques to summarize the characteristics of a data set to draw meaningful conclusions. Study the various methods for presenting information in the form of charts and graphs. Discover how to use R programming for statistical analysis, graphical representation, and data reporting.",en,Advanced Level,5866,0,Certificate,NPTEL,17,13
Alison,Programming,https://alison.com/course/diploma-in-fundamentals-of-artificial-intelligence#outcomes,Diploma in Fundamentals of Artificial Intelligence,"This free online course will be of great interest to students and individuals who have requisite background knowledge of computer programming and science. The course describes how artificial intelligence is used to tackle complex real world problems like speech recognition and machine translations. By the end of this course, you will be able to use artificial intelligence techniques to solve computational problems using real life scenarios.",en,Advanced Level,20474,0,Diploma,NPTEL,73,37
Alison,Programming,https://alison.com/course/mastering-genomics-unveiling-insights-through-microarray-analysis#outcomes,Mastering Genomics: Unveiling Insights Through Microarray Analysis,"In this course, you will learn a full range of different bioinformatic analyses on gene expression data generated using microarray technology. In this step-by-step journey, you will first learn about downloading microarray data. Then, you'll learn to check the overall quality of the microarray data, visualize it, and find differentially expressed genes (GEGs). In addition, you will learn clustering and gene ontology (GO) analysis.",en,Beginner Level,489,0,Certificate,Mohamad Zamani,4,4
Alison,Programming,https://alison.com/course/assembly-language-programming#outcomes,Assembly Language Programming,"In this course, you will learn to use the Assembly programming language to create applications. You will explore the basics like setting up a project, the structure of an Assembly code and advanced topics like function recursion and system calls. Investigate the various registers that the Assembly language uses to store data and commands for manipulating stored data. You also will learn about jumps, functions, loops, macros and stacks.",en,Beginner Level,6020,0,Certificate,Sonar Systems,22,15
Alison,Programming,https://alison.com/course/machine-learning-in-python-environment#outcomes,Machine Learning In Python Environment,"Machine Learning in the Python Environment is a free online course that introduces you to the fundamental methods at the core of modern machine learning. This Python machine learning tutorial covers how to install Python environments, declare Python variables, the theoretical foundations of supervised and unsupervised learning, and the important processes involved in building a classification model using scikit-learn.",en,Advanced Level,16531,0,Certificate,YouAccel Training,80,55
Alison,Programming,https://alison.com/course/diploma-in-kubernetes-administration#outcomes,Diploma in Kubernetes Administration,"Kubernetes is a container management platform that provides the infrastructure for hosting on-premises and cloud-native applications. It offers features like resource tracking, deployment management, and high availability. This diploma course discusses the core domains of Kubernetes, including cluster architecture, networking, security, troubleshooting, and more. Take this course to become a Certified Kubernetes Administrator. Enroll today!",en,Advanced Level,2548,0,Diploma,Stone River eLearning,12,8
Alison,Programming,https://alison.com/course/introduction-to-connectivity-technologies-and-sensor-networks#outcomes,Introduction to Connectivity Technologies and Sensor Networks,"This free online course will be of great interest to students and individuals who have requisite background knowledge of computer networks and programming. The course describes technologies such as hart, wireless HART and Bluetooth technology. You will also be introduced to basic concepts in sensor networks. You will learn about sensor network applications and coverage in sensor networks as well as in wireless sensor networks.",en,Advanced Level,2726,0,Certificate,NPTEL,20,11
Alison,Programming,https://alison.com/course/comprehensive-guide-to-software-architecture#outcomes,Comprehensive Guide to Software Architecture,"Looking for a complete guide to software architecture? This course covers everything from foundational principles to advanced design patterns. You’ll learn how to structure, scale, and maintain systems effectively. This course is designed for new software architects, those thinking of moving into this field, and professionals looking to enhance their skills. You'll get equipped with tools and knowledge needed to succeed in software architecture.",en,Beginner Level,2193,0,Certificate,Divine Isaiah,12,18
Alison,Programming,https://alison.com/course/introduction-to-scratch-programming#outcomes,Introduction to Scratch Programming,"Scratch is a block-based programming language that lets children, young adults and digital art beginners create interactive stories, games and cartoons. This Scratch training course introduces the basics of working with sprites, costumes, event blocks and variables to design impressive scripts. We explain how to use coordinates and conditionals in Scratch before showing you how to use iterative drawing and update variables before creating games.",en,Advanced Level,6197,0,Certificate,M-Tutor,60,20
Alison,Programming,https://alison.com/course/data-science-masterclass-for-beginners#outcomes,Data Science Masterclass for Beginners,"Have you ever wondered how businesses use the vast amounts of data they collect and store? This course will introduce you to some of the skills and tools necessary to work with the most valuable resource of today: data. Various topics are covered, including programming languages, data science methodology and collaboration. Take the first steps in getting involved in the vital task of helping organizations make sense of their information.",en,Beginner Level,25798,0,Certificate,Ermin Dedic,89,51
Alison,Programming,https://alison.com/course/diploma-in-programming-c-sharp-fundamentals#outcomes,Diploma in Programming C#: Fundamentals,"This free online course graces enthusiastic programmers with up-to-date knowledge of the development, principles and methods used to develop applications (apps) in C# with the .NET IDE. You will study the proper usage of C# syntax and variable declarations. Learn about data types and various ways of fixing errors in the .NET IDE. Register for this course today and enhance your programming skills in C#.",en,Beginner Level,10006,0,Diploma,Workforce Academy Partnership,25,21
Alison,Programming,https://alison.com/course/diploma-in-databases-and-t-sql-revised#outcomes,Diploma in Databases and T-SQL,This free online Databases and T-SQL course will teach you the core concepts of databases and their structure. It will teach you how to retrieve data from a database using Structured Query Language (SQL) and Microsoft's variant Transact-SQL (T-SQL). You will learn about queries and the different constraints and clauses you can include in them. You will also study administrative tasks you can perform on a database.,en,Beginner Level,42424,0,Diploma,Channel 9,129,61
Alison,Programming,https://alison.com/course/chatgpt-for-programmers#outcomes,ChatGPT for Programmers,"The potential uses of ChatGPT are nothing short of extraordinary, from regular search tasks to advanced tasks such as design and programming. In this course, we will embark on an exciting journey through the realm of ChatGPT and its boundless potential for programmers. From enhancing your general coding skills to debugging code and even text-to-code generation. Take a step towards becoming a better programmer by enrolling in this course now.",en,Intermediate Level,4263,0,Certificate,Dr Rasheed,19,19
Alison,Programming,https://alison.com/course/java-programming-masterclass#outcomes,Java Programming Masterclass,"Java is an object-oriented programming language (OOPs) that has a wide variety of uses in Web and mobile applications. In this course, you will learn the fundamentals of Java as well as the different editions such as standard, enterprise and micro. We will show you the OOPs principle to help enhance your design concepts. By following the coding standards in this course, you will become more adept in working with Java.",en,Intermediate Level,18184,0,Certificate,Quaatso,78,40
Alison,Programming,https://alison.com/course/advanced-diploma-in-computer-networks-and-internet-protocol#outcomes,Advanced Diploma in Computer Networks and Internet Protocol,"In this free online TCP/IP course, learn about computer networks and internet protocols; the various layers in the TCP/IP protocol stack, the working principles of network security, and how you can program the network. Boost your computer engineering knowledge and skills by studying this comprehensive course. For anyone working in computer engineering, this course is an excellent way to really improve your abilities.",en,Advanced Level,22986,0,Diploma,NPTEL,88,42
Alison,Programming,https://alison.com/course/introduction-to-software-testing-revised#outcomes,Introduction to Software Testing,"This free online software testing course will familiarize you with the principles behind software and why it's so important for software development. By the end of this course you will understand software testing processes, how to identify when to begin testing during a project's development, verification and validation within testing, and different levels of software tests. This free online course will help you grow your skills as a developer.",en,Beginner Level,47092,0,Certificate,NPTEL,140,99
Alison,Programming,https://alison.com/course/fundamentals-of-computers-and-code-in-ios#outcomes,Basics of Computers & Code in iOS,"This free online programming course will teach you about the core fundamentals of computing, code and binary work with an eye towards iOS app development. iOS app development and programming are extremely valuable skills and iOS developers are in high-demand today. This course is perfect for anyone interested in iOS app development as a career or for those who wish to gain a thorough understanding of computer coding.",en,Beginner Level,31467,0,Certificate,Devslopes,53,34
Alison,Programming,https://alison.com/course/introduction-to-data-science-revised#outcomes,Introduction to Data Science,"This free online Introduction to Data Science course from Alison will teach you the basics of data science. You will look into data science processes, receive an introduction to machine learning, and learn about data models for structuring data. You will also be shown how to gain knowledge and insights from data that is both structured and unstructured as well as learn to use scientific methods, processes, algorithms, and data science systems.",en,Beginner Level,98564,0,Certificate,Channel 9,233,146
Alison,Programming,https://alison.com/course/operating-systems-introduction-to-memory-management-revised#outcomes,Operating Systems - Introduction to Memory Management,"This free online Operating Systems - Introduction to Memory Management course will teach you about the different models for memory management. Memory management is the process of controlling and coordinating computer memory and assigning blocks to various running programs to optimize overall system performance. You will learn about virtual memory and its structure, virtual address mapping, segmentation, booting a computer system, and more.",en,Beginner Level,7684,0,Certificate,NPTEL,37,21
Alison,Programming,https://alison.com/course/introduction-to-gpt-3-with-python-create-advanced-ai-applications#outcomes,Introduction to GPT-3 with Python Create Advanced AI Applications,"Explore how to interact with the OpenAI GPT-3 API using Python programming. You'll gain knowledge on topics like GPT-3 API interaction, extracting insights from GPT-3 data, and advanced application development. Additionally, you'll discover strategies for engaging in conversations with AI and constructing a voice AI-powered assistant. This course is suitable for individuals looking to specialize in constructing AI systems with GPT-3 and Python.",en,Intermediate Level,2027,0,Certificate,Khan Arbaz,13,6
Alison,Programming,https://alison.com/course/diploma-in-c-sharp-programming-revised#outcomes,Diploma in C# Programming,"This free online course in C# programming will teach you the basics of programming in C# using the Visual Studio Express from Microsoft. You will learn how to install Visual Studio Express 2013 for Windows desktop, write basic code in the C# programming language, and review C# code for errors. You will also study how to declare a new instance of a class Work with classes and inheritances in the .NET Framework class library, and more.",en,Beginner Level,36651,0,Diploma,Channel 9,152,46
Alison,Programming,https://alison.com/course/selenium-fundamentals#outcomes,Selenium Fundamentals,"This free online web development course offers a comprehensive guide to the principles and applications of the Selenium Integrated Development Environment (IDE). We explain step by step how to optimize the suite’s functionalities and demonstrate how to download and include the Selenium libraries in a program. This course lets you use Selenium to test web applications, which will boost the quality of your output and thus your career.",en,Beginner Level,9299,0,Certificate,Workforce Academy Partnership,46,23
Alison,Programming,https://alison.com/course/chatgpt-prompt-engineering-from-beginner-to-expert#outcomes,ChatGPT Prompt Engineering: From Beginner to Expert,"Are you eager to harness ChatGPT's full potential and craft impactful prompts for optimal results, enhancing productivity and saving valuable time? This course explores ChatGPT's key features and capabilities for tasks such as text summarization, proofreading, translation, and copywriting. Discover how to use ChatGPT to identify trends in datasets, learn a new programming language from scratch, and create and interpret images.",en,Intermediate Level,8977,0,Certificate,Hamza Rouane,94,68
Alison,Programming,https://alison.com/course/javascript-application-programming-revised#outcomes,JavaScript Application Programming,"This free online JavaScript app tutorial course will teach you JavaScript programming principles step-by-step, in a clear and concise manner. JavaScript is an extremely common and important application programming interface used to program the behavior of web pages. Created in 1995, and a European Computer Manufacturers Association standard by 1997, JavaScript is the third language all web developers must learn, along with HTML and CSS.",en,Beginner Level,36528,0,Certificate,Channel 9,144,55
Alison,Programming,https://alison.com/course/starting-python-programming#outcomes,Starting Python Programming,"This course explores one of the most popular programming languages, Python, and supplies you with the basics of creating your own code. We will provide you with all the features and benefits of Python to help you get the most out of this programming language. With the rise of computer coding, Python developers are in high demand and provide great job opportunities. So enroll now to learn to become a Python coding expert today!",en,Beginner Level,31851,0,Certificate,Zenva,195,119
Alison,Programming,https://alison.com/course/diploma-in-software-testing-revised#outcomes,Diploma in Software Testing,"This free Software Testing course covers the most important topics of software testing, from functional testing to black and white box testing. In this so-called Age of Apps, software testing is becoming an indispensable part of software development. This means there are great career opportunities for software testers. With this course, you will be able to enhance your résumé and become a professional software tester.",en,Beginner Level,64035,0,Diploma,NPTEL,216,96
Alison,Programming,https://alison.com/course/basics-and-structure-of-java-programming#outcomes,Basics and Structure of Java Programming,"The Java programming language has become the most popular programming and development platform due to its high-level abstraction and low implementation dependencies. As a result, it is regarded as one of the core languages for mobile app development. This course serves as a comprehensive guide to coding and will provide beginners with the hands-on skills and knowledge needed to write Java codes from scratch. Enrol today!",en,Beginner Level,13445,0,Certificate,Sandeep Thakur,32,21
Alison,Programming,https://alison.com/course/introduction-to-html-and-css#outcomes,Introduction to HTML and CSS,This free online programming course teaches you how to create enticing web pages with Hypertext Markup Language (HTML) and Cascading Style Sheets (CSS). HTML forms the foundation for most web content and CSS can be added to refine its appearance. We also examine CSS classes and IDs and delve into basic styling properties and design principles that apply to all online layout including the use tags and multimedia on your web pages.,en,Beginner Level,54215,0,Certificate,SimonSezIT,319,194
Alison,Programming,https://alison.com/course/diploma-in-data-analytics-with-python#outcomes,Diploma in Data Analytics with Python,"This free online data analytics course explains in great detail, analytics in a wide variety of industries. The course will be of great interest to students and professionals who wish to learn more about the use of analytics in their career and life. The course includes detail on how to develop the in-demand skills and knowledge needed to analyze data with python and drive decision-making to improve business performance in today's industries.",en,Advanced Level,44304,0,Diploma,NPTEL,88,45
Alison,Programming,https://alison.com/course/c-programming-logic-and-statements#outcomes,C Programming - Logic and Statements,"This free online coding course will teach you how C programming works with statements and logic. It delves into conditional flow statements and their mechanisms, and teaches you about 'if' statements and logical operators. You will be introduced to the concept of ‘goto’ and loops in C programming, as well as custom functions and boolean values (or bools) in the language.",en,Beginner Level,6754,0,Certificate,Advance Learning - IT,15,10
Alison,Programming,https://alison.com/course/a-python-course-for-complete-beginners#outcomes,Diploma in Python for Beginners,"If you want to design applications but have no prior expertise, this free online Python course will teach you the fundamentals, before moving on to more advanced topics. Some of what you will learn are the principles of Python programming, its command-line interface, incorporating graphic components into your programs and practical demonstrations that explains the vast applications of this popular, versatile programming language.",en,Advanced Level,28632,0,Diploma,Learning While Practicing,60,30
Alison,Programming,https://alison.com/course/introduction-to-python#outcomes,Introduction to Python,"This introductory class takes you step-by-step through the process of creating functions and scripts using Python. We explore the language’s unique syntax and identify the common mistakes made by developers, both novice and experienced. You will master Python’s operators, statements, loops, lists and dictionaries as we unpack the intricacies of this powerful and popular coding language.",en,Beginner Level,43837,0,Certificate,SimonSezIT,146,87
Alison,Programming,https://alison.com/course/c-plus-plus-programming-using-advanced-features#outcomes,C++ Programming using Advanced Features,"This free online C++ programming course will teach you about some of the advanced, essential features of the C++ programming language. C++ is one of the most important and powerful programming languages in use today. In this course you will study the concepts of polymorphism and inheritance, as they relate to both C++ and OOP, and more! Take this free online programming course and familiarise yourself with C++ today.",en,Intermediate Level,20037,0,Certificate,Microsoft,35,20
Alison,Programming,https://alison.com/course/an-introduction-to-java-programming#outcomes,An Introduction to Java Programming,"Java is a practical, dynamic and relatively easy-to-learn programming language used in various applications. This course will demonstrate everything from installations and setups to programming with multiple loops. We will explain the role and significance of features of Java, like classes, packages and various loops. You will gain the skills to understand basic Java programs, fix errors and write Java programs independently.",en,Beginner Level,9918,0,Certificate,Stone River eLearning,36,13
Alison,Programming,https://alison.com/course/diploma-in-mastering-java-from-beginner-to-advanced#outcomes,"Diploma in Mastering Java, From Beginner to Advanced","This diploma course will help you learn Java from scratch to become a professional developer. It will teach you to approach problems logically as you cover the fundamental concepts of this programming language. You will master object-oriented programming and control structures, where you will learn to write logical, real-world solutions. You will also work with data structures and tools for a productive coding experience.",en,Advanced Level,3698,0,Diploma,Imran Afzal,16,6
Alison,Programming,https://alison.com/course/a-guide-to-meeting-arduino-and-labview#outcomes,A Guide to Meeting Arduino and LabView,Arduino boards and LabVIEW software are different entities with their individual uniqueness. Interfacing the essence of both entities would produce a more user-friendly and ease of coding executions. This free online course demonstrates how the interface of Arduino with LabVIEW reduces the line of codes required to perform tasks and demonstrates a step-by-step guide on using the LabVIEW evaluation software features easily.,en,Beginner Level,3796,0,Certificate,Ashraf Said AlMadhoun,14,16
Alison,Programming,https://alison.com/course/c-programming-numbers-variables-and-arrays#outcomes,"C Programming - Numbers, Variables and Arrays","This course will teach you the basics of numbers, variables and using an array in C programming. You will learn about signed and unsigned numbers, the basics of numeric overflow and ASCII as well as about the connection between function return values and variables.",en,Beginner Level,6249,0,Certificate,Advance Learning - IT,12,7
Alison,Programming,https://alison.com/course/python-for-beginners#outcomes,Python for Beginners,"From automating simple tasks and routines to making complex projects and programs, research indicates that Python is the most versatile programming language in existence that you can rely on to solve various problems. This free online course will equip you with the skills needed to become proficient with coding in Python and apply the code in different projects and prepare you for more advanced programming in no time.",en,Beginner Level,134036,0,Certificate,Merul Dhiman,504,313
Alison,Programming,https://alison.com/course/introduction-to-python-for-biomedical-data-analysis#outcomes,Introduction to Python for Biomedical Data Analysis,"Turn raw biomedical data into valuable insights with Python. This course provides the essential skills—from data loading and cleaning to modeling and interpretation—for researchers and healthcare professionals. Yana Simonenko, a certified educational program methodologist (SPbGIPSR) with additional training in General Pathophysiology (SPbGU), created this course using fundamental medical literature, incorporating WHO recommendations.",en,Beginner Level,621,0,Certificate,Startgram Edtech,2,2
Alison,Programming,https://alison.com/course/advanced-diploma-in-programming-through-c-plus-plus#outcomes,Advanced Diploma in Programming through C++,"‘Advanced Diploma in Programming through C++’ is a free online course that offers an in-depth understanding of C++ syntax and programs. You will learn about the development of programs, conditional execution using conditional statements, and the C++ standard library. You will also study data structure-based programming and the Euler method for simulations. Register for this course today and take your C++ programming skills to the next level.",en,Beginner Level,7959,0,Diploma,NPTEL,17,5
Alison,Programming,https://alison.com/course/exploring-asp-net-core-intermediate#outcomes,Exploring ASP.NET Core: Intermediate,"‘Exploring ASP.NET Core: Intermediate’ is a course that builds on the foundation of ASP.NET to enhance your professional skills. Learn about the structure of ASP.NET Core, the application startup services and Middleware. Gain essential insights on new cross platforms, data management and database migrations from this course to build modern apps. Register for this course today and take your coding skills to the next level!",en,Intermediate Level,4643,0,Certificate,Workforce Academy Partnership,17,11
Alison,Programming,https://alison.com/course/diploma-in-python-programming-revised#outcomes,Diploma in Python Programming,"This free online course in programming in Python will teach you the concepts of programming using the Python language. You will learn about creating variables and storing different types of data in them, working with dates and time, and making decisions with your code and using loops. This course will also teach you how to save and read files with your program, create functions and handling errors with your code, and more!",en,Beginner Level,171149,0,Diploma,Channel 9,471,194
Alison,Programming,https://alison.com/course/introduction-to-php#outcomes,Introduction to PHP,"Do you want to become a proficient web developer and build dynamic web applications? This course covers all the essential skills and concepts required to become a skilled PHP programmer. You'll learn how to write PHP programs that output data, use variables, handle arrays, make logical decisions, control program execution, create functions, and more. By the end of this course, you'll have the necessary skills to build your web applications.",en,Beginner Level,3388,0,Certificate,Training Facility UK,35,19
Alison,Programming,https://alison.com/course/web-development-with-html-and-css-for-beginners#outcomes,Web Development with HTML and CSS for Beginners,"Are you a web-design beginner with no prior knowledge of web development? Are you interested in starting a new chapter as a web developer? Then your web development journey today with this free online course! We will help you master the foundations of HTML and CSS, which are the two powerful programming languages every aspiring web developer needs to know. This course will take you through everything you need to know to get your plans on track.",en,Beginner Level,95852,0,Certificate,Zenva,497,243
Alison,Programming,https://alison.com/course/java-programming-for-complete-beginners#outcomes,Java Programming For Complete Beginners,"This free online Java course will teach you about the most basic concepts in Java and simple programming techniques. Java is a programming language designed specifically online and looks and behaves in a manner similar to C++ programming language, although it is much simpler to use. In this course, you will get a good grasp of the different Java concepts and functions, learn to build and format strings in Java, and more!",en,Beginner Level,69409,0,Certificate,ClayDesk E-Learning,89,51
Alison,Programming,https://alison.com/course/c-plus-plus-fundamentals#outcomes,Diploma in C++ Fundamentals,"The programming language C++ is very popular across the world because it is extremely fast and stable. This free online course will give you more insights into modern C++ how to get simple user inputs through practical demonstrations and examples. This introductory C++ course will guide you to understand the standards, features and fundamentals of C++ language to kick-start your programming career.",en,Beginner Level,10221,0,Diploma,Workforce Academy Partnership,32,26
Alison,Programming,https://alison.com/course/r-programming-for-data-science#outcomes,R Programming for Data Science,"Learn the various methods and functions of the R programming language in this free online course and the role it can play in the field of data science. You will learn the fundamentals of data science, key topics on R such as data types and structures, functions and methods, packages, getting and cleaning data, plotting data, and data manipulation as well as a practical real-world task where you will get to apply your learning.",en,Beginner Level,13246,0,Certificate,Mohammed Barakat,50,25
Alison,Programming,https://alison.com/course/introduction-to-r-programming#outcomes,Introduction to R Programming,"If you are looking to learn the R language from scratch as a programming student or are searching for a new programming language that can help you carry out calculations and analyses, this course is perfect for you. We first introduce you to R programming and then provide you with all the basics of R language that can help you build a solid foundation both as a professional and as a student. So enrol now and start your journey today!",en,Beginner Level,10909,0,Certificate,SimonSezIT,50,47
Alison,Programming,https://alison.com/course/advanced-diploma-in-introduction-to-internet-of-things#outcomes,Advanced Diploma in Introduction to Internet of Things,"This course about the Internet of Things (IOT), will be of great interest to students and individuals who have requisite background knowledge of networking and computer programming. The course describes the fundamental concepts behind the IOT as well as its applications in computer programming . By the end of this course, you will be able to use some concepts of the Internet of Things to solve computational problems using real-life scenarios.",en,Advanced Level,12184,0,Diploma,NPTEL,42,13
Alison,Programming,https://alison.com/course/flutter-fundamentals-learn-to-build-cross-platform-apps#outcomes,Flutter Fundamentals - Learn to Build Cross-Platform Apps,"Google Flutter is a Dart language-based development framework used to build mobile, web and desktop applications. This course introduces you to this framework and explains how to code for various tabs, widgets, texts and graphics. We lay out Flutter’s advantages and real-world applications for app developers. Flutter works across platforms and offers you great versatility so sign up for this course to acquire a valuable new coding skill.",en,Beginner Level,6403,0,Certificate,Digital Partner,49,35
Alison,Programming,https://alison.com/course/python-for-data-science-from-the-basics-to-advanced#outcomes,Python for Data Science: From the Basics to Advanced,"Python is one of the best and fastest-growing programming languages used in data analysis worldwide. This free online course shows you how to apply the fundamental programming concepts of Python such as looping, variables, data types and data structures to data science. It also explores the NumPy and Pandas libraries that will help you further manipulate, analyze and visualize data in Python.",en,Intermediate Level,18115,0,Certificate,Ermin Dedic,62,25
Alison,Programming,https://alison.com/course/starting-javascript-programming#outcomes,Starting JavaScript Programming,"This practical web development course introduces you to JavaScript (JS), a powerful programming language used by professionals. We begin with the basics of JS code and explain how to use mathematical operators and work with conditional statements in JS. We show you how to write codes and commands step by step to help you acquire a valuable skill as you learn the fundamentals of JavaScript and prepare to move on to higher-level programming.",en,Beginner Level,17056,0,Certificate,Zenva,114,68
Alison,Programming,https://alison.com/course/c-programming-introduction#outcomes,C Programming - Introduction,"This free online basic course on C programming language will teach you the basics of the C programming language, the importance of understanding binary and give you a brief introduction to hexadecimal. You will learn about how programming works, the structure that defines all programs and how to start writing your first program. Enroll this online course today if you want to learn programming fundamentals!",en,Beginner Level,48500,0,Certificate,Advance Learning - IT,161,78
